1_Field name,2_Reservoir unit,5_Resource uncertainty,8_Country,10_Region,11_Basin name,15_Latitude,16_Longitude,18_Hydrocarbon type (main),32_Current status year,33_Current reservoir status,34_Current production stage,38_Well count (total producer),52_Well spacing (average) (ac),70_Production rate (peak oil equivalent) (BOEPD),72_Onshore or offshore,73_Water_Depth (ft),75_Temperature (original) (deg. F),77_Pressure (original) (psi),82_Drive mechanism (main),111_Trapping mechanism (main),116_Depth to top reservoir (ft TVD),117_Reservoir top subsea depth (ft TVDSS),118_Structural flank dip (average) (deg.),135_Hydrocarbon column height (original total) (ft),149_Reservoir period,153_Depositional system (main),161_Reservoir architecture (main),163_Fluid flow restriction,170_Gross reservoir thickness (average) (ft),176_Net/gross ratio (average),179_Net pay (average) (m),182_Reservoir lithology (main),184_Grain_Size_Texture,189_Composition,199_Fracture reservoir type,200_Porosity type (main),204_Porosity (matrix average) (%),210_Permeability (air average) (mD),218_API gravity (average) (deg. API),225_Viscosity (oil average) (cp),236_Oil_impurities (average),243_Gas_impurities (average),252_GOR (initial average) (SCF/STB),255_Condensate yield (initial average) (BC/MMCFG),258_FVF (oil average) (RB/STB),263_Bubble point pressure (average) (psi),273_Formation water salinity (average) (mg/L),276_Water saturation (initial average) (%),293_Original in-place oil equivalent (MMBOE),304_Recovery factor (primary oil) (%),307_Recovery factor (ultimate oil) (%),308_Recovery factor (ultimate gas) (%),320_Secondary recovery methods,325_EOR methods,333_Improved recovery methods (other),334_Improved recovery methods (drilling),335_Improved recovery methods (stimulation),336_Improved recovery methods (water injection optimization),337_Improved recovery methods (artificial lift),338_Improved recovery methods (sand control),339_Improved recovery methods (other reservoir management),76_Pressure_Temp_depth (ft TVDSS)
RED OAK,RED OAK SANDSTONE (ATOKA),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,ARKOMA,35.0206,-95.0385,GAS,2004.0,PRIMARY RECOVERY,MATURE,,320.0,43700.0,ONSHORE,-650.0,140.0,3000.0,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,6650.0,6000.0,8.0,2600.0,CARBONIFEROUS,25:DEEP MARINE,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULTLATERAL FACIES CHANGE,130.0,0.65,22.86,SANDSTONE,VERY FINE-GRAINED SAND,QUARTZ ARENITE,TYPE III,SECONDARY INTRAGRANULAR,17.0,0.25,0.0,,0.0,0.0,,,,,400.0,,670.0,,,52.0,,,DRILLING/STIMULATION,INFILL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/CO2 FRACTURING,,,,,
RED WASH,LOWER GREEN RIVER,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,UINTA,40.1869,-109.2853,OIL,2006.0,SECONDARY RECOVERY,MATURE,336.00,520.0,18400.0,ONSHORE,-5500.0,149.0,1925.0,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,4400.0,-1100.0,1.5,1450.0,PALEOGENE,23:LACUSTRINE,JIGSAW-PUZZLE,SHALELATERAL SHALE-OUT,,0.1,,SANDSTONE,VERY FINE-GRAINED SAND/FINE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,14.0,100.0,30.0,7.0,10.5,0.0,292.0,,1.1,,5000.0,25.0,747.0,,,,CONTINUOUS WATER INJECTION/GAS RECYCLING,,STIMULATION,INFILL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE),,,,,-240.0
REDWATER,LEDUC,1P ,CANADA,NORTH AMERICA,WESTERN CANADA,53.65,-113.3333,OIL,2008.0,SECONDARY RECOVERY,MATURE,1067.00,30.0,123993.0,ONSHORE,-2050.0,94.0,1050.0,AQUIFER DRIVE,2121:ORGANIC BUILDUP,3080.0,1030.0,0.4,207.0,DEVONIAN,13:ORGANIC BUILDUP,JIGSAW-PUZZLE, NONE,951.0,,28.96,CARBONATES,GRAINSTONE/RUDSTONE/BOUNDSTONE,STROMATOPOROID,,VUGGY,7.0,100.0,35.5,2.7,0.0,5.4,195.0,,1.14,485.0,104100.0,25.0,1521.0,16.0,57.5,,CONTINUOUS WATER INJECTION,MISCIBLE,DRILLING/STIMULATION/ARTIFICIAL LIFT,INFILL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE),,ROD PUMP/ESP,,,1030.0
REITBROOK,REITBROOK BEDS,1P ,GERMANY,EUROPE,NORTHWEST GERMAN,53.4676,10.1762,OIL,2006.0,SECONDARY RECOVERY,MATURE,265.00,10.0,6850.0,ONSHORE,-300.0,133.76792797373324,1242.0,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,2400.0,2100.0,5.0,295.0,CRETACEOUS,11:LOW-ENERGY CARBONATE MUD,TANK LIKE,BLOCK-BOUNDING FAULTNON-FRACTURED ZONE,205.0,,,CARBONATES,PACKSTONE,ALGAE/COCCOLITH,TYPE III,INTERPARTICLE,25.0,1.5,21.0,,0.0,1.2,,,,,190000.0,35.0,245.0,,7.0,,GAS INJECTION/GAS RECYCLING,,DRILLING/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,,,ROD PUMP,,HIGH GOR WELL SHUT-IN/HIGH WATER-CUT WELL SHUT-IN,
RENQIU,MAJIAGOU-LIANGJIASHAN,1P ,CHINA,ASIA-PACIFIC,BOHAI,38.6265,116.0234,OIL,1994.0,SECONDARY RECOVERY,MATURE,32.00,89.0,13171.0,ONSHORE,-39.0,234.0,4810.0,AQUIFER DRIVE,2212:PALEOSTRUCTURAL SUBCROP,9225.0,9186.0,15.0,95.0,ORDOVICIAN,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,BLOCK-BOUNDING FAULTNON-KARSTIC ZONE,7000.0,,32.19,CARBONATES,MUDSTONE/BRECCIA,,,VUGGY/CAVERNOUS,5.95,,29.0,3.14,19.6,11.9,183.0,,1.17,882.0,20250.0,20.0,156.0,,34.0,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/SAND CONTROL/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,ROD PUMP,,DEPRESSURIZATION/PROFILE MODIFICATION/WATER CONING CONTROL/WATER PLUGGING,11299.0
RENQIU,WUMISHAN,1P ,CHINA,ASIA-PACIFIC,BOHAI,38.6265,116.0234,OIL,2004.0,SECONDARY RECOVERY,MATURE,225.00,20.0,240289.0,ONSHORE,-39.0,248.0,4722.0,AQUIFER DRIVE,2212:PALEOSTRUCTURAL SUBCROP,8527.0,8487.0,25.0,3028.0,PROTEROZOIC,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,BLOCK-BOUNDING FAULTNON-KARSTIC ZONE,7680.0,0.64,167.03,CARBONATES,MUDSTONE/BRECCIA,,TYPE II,VUGGY/CAVERNOUS,4.0,1.0,27.7,8.21,17.0,13.0,21.0,,1.08,191.0,3795.0,20.0,2662.0,,32.1,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/SAND CONTROL/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,ROD PUMP/ESP,,DEPRESSURIZATION/PROFILE MODIFICATION/PUMP SIZE OPTIMIZATION/SIDETRACKING/WATER CONING CONTROL/WATER PLUGGING,9883.5
RHOURDE EL BAGUEL,UNNAMED,1P ,ALGERIA,AFRICA,OUED MYA-GHADAMES,31.39,6.9481,OIL,2005.0,ENHANCED OIL RECOVERY,DECLINE,51.00,240.0,94000.0,ONSHORE,-660.0,205.2689582430499,5750.0,GAS DRIVE,111:COMPRESSIONAL ANTICLINE,8210.0,7550.0,9.0,2530.0,CAMBRIAN,21:FLUVIAL,TANK LIKE, NONE,1800.0,0.95,274.93,SANDSTONE,MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,QUARTZ ARENITE,TYPE II,MOLDIC/MICROPOROSITY,9.0,5.0,44.0,1.55,0.0,0.0,938.0,,,2390.0,,,2875.0,,32.0,,CONTINUOUS WATER INJECTION,MISCIBLE,DRILLING/STIMULATION/ARTIFICIAL LIFT/SAND CONTROL/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,GAS LIFT,SLOTTED LINER,RE-COMPLETION/SHUT-IN WELL REOPEN/SIDETRACKING,
RHOURDE EL KROUF,TAGI,1P ,ALGERIA,AFRICA,BERKINE (GHADAMES),30.5956,8.2583,OIL,2009.0,ENHANCED OIL RECOVERY,DECLINE,22.00,0.0,20451.0,ONSHORE,-702.0,223.10114290057828,4700.0,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,9659.0,8957.0,1.0,200.0,TRIASSIC,21:FLUVIAL,JIGSAW-PUZZLE,SHALESHALE-FILLED CHANNEL,490.0,0.52,,SANDSTONE,MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,16.0,200.0,49.0,,1.2,0.0,1450.0,,,2680.0,300000.0,,228.0,17.5,44.0,,,MISCIBLE,DRILLING/OTHER RESERVOIR MANAGEMENT,INFILL WELL,,,,,ASPHALTENE INHIBITOR TREATMENT/COILED TUBING TREATMENT/GAS INJECTION OPTIMIZATION/RE-PERFORATION/SALT REMOVAL,
RIMA,AL KHLATA,1P ,OMAN,MIDDLE EAST,SOUTH OMAN SALT,18.8786,56.3146,OIL,1997.0,PRIMARY RECOVERY,PEAK OR PLATEAU,126.00,31.0,87920.0,ONSHORE,-1080.0,147.76047038616235,2120.0962582826346,AQUIFER DRIVE,1173:SALT DISSOLUTION ANTICLINE,3537.0,2454.0,5.0,427.0,PERMIAN/CARBONIFEROUS,26:GLACIOGENIC,LABYRINTH,STRUCTURAL SADDLE/SHALELATERAL SHALE-OUT,250.0,0.75,30.48,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,LITHARENITE,,PRIMARY INTERGRANULAR,20.0,500.0,33.0,9.0,0.0,0.0,,,,,,,1013.0,44.0,44.0,,,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,ROD PUMP/ESP,,PUMP SIZE OPTIMIZATION/RE-COMPLETION/SIDETRACKING,
RIMA,MAHWIS (HAIMA),1P ,OMAN,MIDDLE EAST,SOUTH OMAN SALT,18.8786,56.3146,OIL,1997.0,PRIMARY RECOVERY,PEAK OR PLATEAU,126.00,31.0,87920.0,ONSHORE,-1080.0,147.76047038616235,2120.0962582826346,AQUIFER DRIVE,1173:SALT DISSOLUTION ANTICLINE,3537.0,2454.0,5.0,427.0,ORDOVICIAN/CAMBRIAN,21:FLUVIAL,LAYER-CAKE,STRUCTURAL SADDLENONE,1600.0,0.9,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,27.0,1200.0,33.0,9.0,0.0,0.0,,,,,,,1013.0,44.0,44.0,,,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,ROD PUMP/ESP,,PUMP SIZE OPTIMIZATION/RE-COMPLETION/SIDETRACKING,
RINCON,FRIO-VICKSBURG,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,26.5307,-98.5866,OIL,2006.0,SECONDARY RECOVERY,PRIMARY REJUVENATING,,40.0,,ONSHORE,-400.0,159.0,1604.0,AQUIFER DRIVE,1181:ROLLOVER ANTICLINE,3400.0,3000.0,1.5,,PALEOGENE,21:FLUVIAL,JIGSAW-PUZZLE,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,1000.0,0.15,45.72,SANDSTONE,VERY FINE-GRAINED SAND/FINE-GRAINED SAND/MEDIUM-GRAINED SAND,FELDSPATHIC LITHARENITE,,SECONDARY INTERGRANULAR,26.0,80.0,42.0,,0.0,0.0,,,1.26,,,42.0,210.0,,,,CONTINUOUS WATER INJECTION/GAS INJECTION,,,,,,,,,
RIO DO BU,CANDEIAS (GOMO),1P ,BRAZIL,LATIN AMERICA,RECONCAVO,-11.8565,-37.8377,OIL,2001.0,SECONDARY RECOVERY,DECLINE,76.00,17.0,3952.0,ONSHORE,-148.0,122.0,1523.0,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,2116.0,1968.0,12.0,1161.0,CRETACEOUS,23:LACUSTRINE,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULT/SHALELATERAL SHALE-OUT,600.0,0.4,,SANDSTONE,MEDIUM-GRAINED SAND,SUBLITHARENITE,,SECONDARY INTERGRANULAR,14.0,200.0,32.0,4.5,0.0,0.0,158.0,,,967.0,,30.0,67.7,18.0,30.0,,CONTINUOUS WATER INJECTION/GAS INJECTION,,ARTIFICIAL LIFT,,,,ROD PUMP,,,2626.5
RIO NEUQUEN,QUINTUCO,1P ,ARGENTINA,LATIN AMERICA,NEUQUEN,-38.7298,-68.2263,OIL,2009.0,SECONDARY RECOVERY,SECONDARY MATURE,174.00,179.0,13500.0,ONSHORE,-1171.0,185.0,3769.0,GAS DRIVE,113:INVERSION ANTICLINE,8651.0,7480.0,2.0,,CRETACEOUS,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,804.0,0.13,32.92,CARBONATES,WACKESTONE/PACKSTONE,OOLITE,,MOLDIC,15.9,15.0,36.2,1.0,0.0,1.4,930.0,,1.5,,100000.0,36.8,312.0,,30.4,,CONTINUOUS WATER INJECTION,,ARTIFICIAL LIFT,,,,GAS LIFT,,,
RIO NEUQUEN,SIERRAS BLANCAS,1P ,ARGENTINA,LATIN AMERICA,NEUQUEN,-38.7298,-68.2263,GAS,1997.0,PRIMARY RECOVERY,SECONDARY MATURE,18.00,0.0,21338.0,ONSHORE,-1171.0,187.0,3844.0,GAS DRIVE,113:INVERSION ANTICLINE,8881.0,7710.0,,508.0,JURASSIC,21:FLUVIAL,LABYRINTH,BLOCK-BOUNDING FAULT/STRUCTURAL SADDLE/SHALELATERAL FACIES CHANGE,197.0,0.17,11.58,SANDSTONE,,,,PRIMARY INTERGRANULAR,10.3,7.5,35.0,1.26,0.0,0.0,,22.0,1.3,,87000.0,39.3,200.0,,,80.0,,,ARTIFICIAL LIFT,,,,PLUNGER LIFT,,,
RIO VISTA,DOMENGINE SAND,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,SACRAMENTO,38.1629,-121.7292,GAS,2007.0,PRIMARY RECOVERY,MATURE,365.00,160.0,72880.0,ONSHORE,-80.0,145.0,1815.0,AQUIFER DRIVE,1181:ROLLOVER ANTICLINE,3800.0,3720.0,4.2,750.0,PALEOGENE,24:COASTAL,LABYRINTH,BLOCK-BOUNDING FAULT/SHALELATERAL SHALE-OUT,450.0,,,SANDSTONE,FINE-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,34.0,2800.0,39.0,,0.0,1.6,,0.46,,,7800.0,30.0,700.0,,,94.8,,,SAND CONTROL,INFILL WELL,,,,GRAVEL PACK,,4165.0
ROB ROY,PIPER (SUPRA PIPER),1P ,UNITED KINGDOM,EUROPE,NORTH SEA CENTRAL,58.1971,0.1288,OIL,2007.0,SECONDARY RECOVERY,MATURE,3.00,160.0,39695.0,OFFSHORE,459.0,175.0,3510.0,GAS DRIVE,1211:TILTED FAULT-BLOCK,7091.0,7550.0,9.0,381.0,JURASSIC,24:COASTAL,LAYER-CAKE, NONE,75.0,0.96,,SANDSTONE,MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,23.0,525.0,40.0,0.29,0.0,0.0,1391.0,,1.68,3419.0,100000.0,9.5,54.0,,68.5,,CONTINUOUS WATER INJECTION/GAS INJECTION,,STIMULATION/OTHER RESERVOIR MANAGEMENT,EXTENDED REACH WELL,SCALE INHIBITOR TREATMENT,,,,WATER PLUGGING/WAX REMOVAL,7700.0
ROB ROY,SGIATH (MAIN PIPER),1P ,UNITED KINGDOM,EUROPE,NORTH SEA CENTRAL,58.1971,0.1288,OIL,2007.0,SECONDARY RECOVERY,MATURE,2.00,160.0,39695.0,OFFSHORE,459.0,175.0,3510.0,AQUIFER DRIVE,1211:TILTED FAULT-BLOCK,7262.0,7721.0,9.0,269.0,JURASSIC,24:COASTAL,LAYER-CAKE, NONE,210.0,1.0,,SANDSTONE,MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,23.0,1640.0,40.0,0.59,0.0,0.0,613.0,,1.34,1942.0,100000.0,5.5,108.0,,67.6,,CONTINUOUS WATER INJECTION/GAS INJECTION,,STIMULATION/OTHER RESERVOIR MANAGEMENT,EXTENDED REACH WELL,SCALE INHIBITOR TREATMENT,,,,WATER PLUGGING/WAX REMOVAL,7700.0
ROMASHKINO,PASHIY-KYNOV (D-I-D-0),1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,VOLGA-URAL,55.3433,52.8447,OIL,2007.0,SECONDARY RECOVERY,MATURE,25000.00,22.0,1637000.0,ONSHORE,-755.0,104.0,2538.0,AQUIFER DRIVE,1142:BASEMENT-DRAPE ANTICLINE,5463.0,4708.0,0.5,180.0,DEVONIAN,24:COASTAL,LAYER-CAKE,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,110.0,0.5,8.9,SANDSTONE,FINE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,19.0,375.0,44.0,3.5,5.2,9.89,265.0,,1.15,1305.0,232000.0,19.0,32535.0,,58.0,,CONTINUOUS WATER INJECTION/CYCLIC WATER INJECTION,CHEMICAL/OTHER,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE),WATER INJECTION ON A ZONAL BASIS/MODIFICATION IN INJECTION PATTERN/CHANGING WATER INJECTION DIRECTION,ROD PUMP/ESP,,INTERMITTENT PRODUCTION OF HIGH WATER-CUT WELLS/PROFILE MODIFICATION/RE-COMPLETION/SIDETRACKING/WATER PLUGGING,5000.0
RONCADOR,CARAPEBUS,1P ,BRAZIL,LATIN AMERICA,CAMPOS,-21.9449,-39.7171,OIL,2007.0,SECONDARY RECOVERY,PEAK OR PLATEAU,59.00,0.0,94565.0,OFFSHORE,5500.0,147.0,5149.0,GAS DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,3520.0,9020.0,6.0,1184.0,CRETACEOUS,25:DEEP MARINE,LAYER-CAKE,BLOCK-BOUNDING FAULT/TIGHT CLASTICSRESERVOIR BODY BOUNDARY/SEALING FAULT,500.0,0.5,158.5,SANDSTONE,MEDIUM-GRAINED SAND,LITHIC ARKOSE,,PRIMARY INTERGRANULAR,30.0,800.0,25.0,10.0,3.3,0.0,635.0,,1.29,2785.0,190000.0,23.0,7500.0,,28.3,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/SAND CONTROL/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,SCALE INHIBITOR TREATMENT,,GAS LIFT,GRAVEL PACK/SAND SCREEN/FRAC PACK,COILED TUBING TREATMENT/SCALE REMOVAL/STEP-OUT DEVELOPMENT DRILLING/WAX REMOVAL,10800.0
ROSEVEAR,SWAN HILLS,1P ,CANADA,NORTH AMERICA,WESTERN CANADA,53.7056,-116.1303,GAS,2009.0,PRIMARY RECOVERY,SECONDARY DECLINE,12.00,0.0,9627.0,ONSHORE,-2846.0,230.44815065802783,5995.91414294424,GAS DRIVE,241:DOLOMITIZATION-DISSOLUTION,10256.0,7410.0,0.6,379.0,DEVONIAN,13:ORGANIC BUILDUP,TANK LIKE,STRUCTURAL SADDLELATERAL DIAGENETIC CHANGE,178.0,0.92,15.24,CARBONATES,PACKSTONE/GRAINSTONE,STROMATOPOROID,,MOLDIC/VUGGY,9.0,360.0,0.0,,0.0,8.4,,,,,,15.0,99.7,,,82.5,,,,,,,,,,
ROSPO MARE,CUPELLO,1P ,ITALY,EUROPE,ADRIATIC,42.2189,14.9517,OIL,2001.0,PRIMARY RECOVERY,DECLINE,28.00,0.0,27673.0,OFFSHORE,265.0,153.0,1990.0,AQUIFER DRIVE,2212:PALEOSTRUCTURAL SUBCROP,4000.0,4265.0,0.5,490.0,CRETACEOUS,11:LOW-ENERGY CARBONATE MUD,LABYRINTH, NON-KARSTIC ZONE,490.0,0.67,,CARBONATES,WACKESTONE,,,FRACTURE/VUGGY,,,11.0,250.0,0.0,0.0,22.5,,,78.0,39000.0,,540.0,17.4,17.4,,,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,ROD PUMP,,INTERMITTENT PRODUCTION OF HIGH WATER-CUT WELLS,4300.0
ROSTOVTSEV,NOVY PORT (NP),3P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN WESTERN,68.45,72.3667,OIL,2013.0,DEVELOPMENT PENDING,,,0.0,,ONSHORE,-164.04,167.0,4350.0,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,8448.16,8284.12,0.7,,CRETACEOUS,25:DEEP MARINE,LABYRINTH,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,590.55,,,SANDSTONE,MEDIUM-GRAINED SAND,ARKOSE,,PRIMARY INTERGRANULAR,18.0,6.0,38.0,,0.0,0.0,1500.0,,,,,40.0,664.0,,33.1,,,,,,,,,,,8448.0
ROSTOVTSEV,TANOPCHA (TP17-BYA18),3P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN WESTERN,68.45,72.3667,GAS-CONDENSATE,2013.0,DEVELOPMENT PENDING,,,0.0,,ONSHORE,-164.04,187.60820376652867,3987.8782203725814,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,6774.93,6610.89,0.7,,CRETACEOUS,24:COASTAL,LABYRINTH,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,,,18.0,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,ARKOSE,,PRIMARY INTERGRANULAR,19.0,8.0,0.0,,0.0,0.6,,73.0,,,,40.0,65.0,,,,,,,,,,,,,
ROURKE GAP,UPPER MINNELUSA (C SAND),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,POWDER RIVER,44.1578,-105.4258,OIL,2012.0,SECONDARY RECOVERY,MATURE,19.00,80.0,1095.9,ONSHORE,-4580.0,230.0666477426494,4025.0,GAS DRIVE,2122:CLASTIC MACROFORM,10225.0,5663.0,1.0,80.0,PERMIAN,22:DESERT,LAYER-CAKE, LATERAL FACIES CHANGE,100.0,0.45,7.62,SANDSTONE,FINE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,11.3,97.0,30.0,,0.0,0.0,17.5,,1.1,,,15.2,8.86,,50.0,,CONTINUOUS WATER INJECTION,,ARTIFICIAL LIFT,,,,ROD PUMP,,,
RUBELSANTO,COBAN C,1P ,GUATEMALA,LATIN AMERICA,PETEN SOUTH,15.979,-90.4142,OIL,2010.0,SECONDARY RECOVERY,MATURE,8.00,0.0,4787.0,ONSHORE,-425.0,154.3813919498271,2731.0,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,4075.0,3650.0,,,CRETACEOUS,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,BLOCK-BOUNDING FAULT/EVAPORITENONE,6000.0,,,CARBONATES,MUDSTONE/WACKESTONE/PACKSTONE,,TYPE II,INTERCRYSTALLINE,12.0,160.0,25.0,,0.0,0.0,508.0,,,,,,26.4,,35.0,,CONTINUOUS WATER INJECTION,,STIMULATION,,ACIDIZATION,,,,,
RUBIALES,CARBONERA (BASAL SANDS),1P ,COLOMBIA,LATIN AMERICA,LLANOS,2.92,-72.22,OIL,2011.0,DEVELOPING,DEVELOPING,362.00,81.0,165204.0,ONSHORE,-620.0,145.0,1162.0,AQUIFER DRIVE,255:HYDRODYNAMIC,2460.0,1840.0,1.5,100.0,NEOGENE/PALEOGENE,21:FLUVIAL,LAYER-CAKE,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,180.0,0.67,6.71,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,35.0,3000.0,12.5,400.0,0.0,0.0,6.5,,1.02,,1000.0,27.5,4608.0,10.8,10.8,,,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,SCALE INHIBITOR TREATMENT,,ESP/PCP,GRAVEL PACK/SLOTTED LINER,,2960.0
RUBY,UNNAMED,1P ,VIETNAM,ASIA-PACIFIC,MEKONG (CUU LONG),9.75,107.94,OIL,2003.0,DEVELOPING,DEVELOPING,8.00,0.0,,OFFSHORE,300.0,209.5762492231292,5500.0,GAS DRIVE,2221:BURIED-HILL,8560.0,8860.0,,1310.0,CRETACEOUS,31:BASEMENT,, NON-FRACTURED ZONE,,,30.48,OTHERS,,,TYPE I,FRACTURE,0.7,,38.5,,23.0,0.0,,,,,,,,,,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION,HORIZONTAL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,,
RULISON,MESAVERDE,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PICEANCE,39.4778,-107.833,GAS,2012.0,PRIMARY RECOVERY,DECLINE,1706.00,10.0,65653.0,ONSHORE,-6000.0,123.92269144783766,1002.7485513932867,GAS DRIVE,125:WRENCH-FAULT FLOWER STRUCTURE,1600.0,-4400.0,2.0,3000.0,CRETACEOUS,24:COASTAL,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULT/SHALE/COALLATERAL SHALE-OUT/SHALE-FILLED CHANNEL/NON-FRACTURED ZONE,2100.0,0.5,335.28,SANDSTONE,,FELDSPATHIC LITHARENITE,TYPE II,SECONDARY INTRAGRANULAR,6.0,0.0,0.0,,0.0,0.0,,2.7,,,,55.0,1200.0,,,48.0,,,,INFILL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/HYDRAULIC FRACTURING (MULTI-STAGE),,,,RE-COMPLETION/SIDETRACKING,
SABIRIYAH,BURGAN (LOWER),1P ,KUWAIT,MIDDLE EAST,THE GULF,29.8,47.8333,OIL,2002.0,PRIMARY RECOVERY,PRIMARY REJUVENATING,,0.0,,ONSHORE,-200.0,201.70006000241276,3900.0,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,7920.0,7720.0,1.5,470.0,CRETACEOUS,21:FLUVIAL,JIGSAW-PUZZLE,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,500.0,0.7,,SANDSTONE,MEDIUM-GRAINED SAND,SUBLITHARENITE,,PRIMARY INTERGRANULAR,23.0,160.0,30.0,,0.0,0.0,,,,,,,,,,,,,,INFILL WELL,,,,,,
